transaction_id,timestamp,amount,transaction_type,subject,description,status,country
7534,2023-06-29 12:03:38,561.89,acquisto,Jeremy Powell,Agency themselves song point campaign event.,autorizzata,Cambodia
7535,2023-04-21 23:08:28,516.5,acquisto,Matthew White,Threat cell course crime.,sospetta,Cyprus
7536,2023-01-23 15:26:16,499.52,trasferimento,Jade Taylor,Maybe near American become professor travel.,autorizzata,Togo
7537,2023-05-02 16:52:28,840.3,prelievo,Debra Espinoza,If heart nothing.,autorizzata,Qatar
7538,2023-02-01 16:35:07,184.07,prelievo,Deborah Wall,Smile memory recent before ten big.,autorizzata,Egypt
7539,2023-07-29 01:13:35,888.29,trasferimento,Nathan Baker,City should step above program.,autorizzata,Montenegro
7540,2023-06-05 06:34:46,343.63,trasferimento,Robert Hawkins,Position pay pay form hotel.,autorizzata,Northern Mariana Islands
7541,2023-02-26 22:43:49,99.14,prelievo,Daniel Kim,Something claim lead wonder think move executive.,autorizzata,Georgia
7542,2023-08-02 22:06:45,964.43,prelievo,Nicholas Adkins,Party pass charge important fill.,autorizzata,Antigua and Barbuda
7543,2023-04-16 17:34:35,730.7,acquisto,Tiffany Quinn,Eight treat across.,autorizzata,Mongolia
7544,2023-06-21 09:41:56,218.88,trasferimento,Robert Mcintyre,Listen necessary government degree scene open pattern.,autorizzata,Solomon Islands
7545,2023-01-26 19:46:06,182.02,prelievo,Janet Martin,Where boy college.,autorizzata,Reunion
7546,2023-08-04 18:23:12,883.96,acquisto,Matthew Dalton,Law as recently different.,autorizzata,Barbados
7547,2023-01-15 19:47:27,397.68,acquisto,Joshua Diaz,Speak we door them.,autorizzata,Papua New Guinea
7548,2023-02-03 14:26:13,90.1,acquisto,John Mccarthy,Eat system data who.,autorizzata,Iceland
7549,2023-03-09 04:29:29,567.2,acquisto,Mia Beltran,Between federal do cover song trouble.,autorizzata,Costa Rica
7550,2023-03-19 05:02:15,911.08,acquisto,Laura Smith,Old relate bring.,autorizzata,Bolivia
7551,2023-06-24 10:19:15,889.1,prelievo,Kendra Lloyd,Successful live miss not catch soon.,autorizzata,Angola
7552,2023-03-29 05:01:00,609.07,acquisto,Eric Dominguez II,National difficult administration piece environmental ask feeling.,autorizzata,Tunisia
7553,2023-06-13 15:08:00,463.33,trasferimento,Danielle Brown,Range society knowledge project.,autorizzata,Yemen
7554,2023-03-10 07:31:19,385.74,acquisto,Jack Clark,Industry issue bar nature early.,autorizzata,Myanmar
7555,2023-04-04 21:51:45,621.18,trasferimento,Richard Matthews,Guy body relationship expert.,autorizzata,Saint Barthelemy
7556,2023-07-27 04:40:41,686.49,trasferimento,Mr. Erik Dean,Grow man certainly however past Democrat school.,autorizzata,Niger
7557,2023-04-03 20:57:23,508.46,prelievo,Lauren Miller,Center behavior sure soon character human.,autorizzata,Jordan
7558,2023-05-19 06:59:19,356.36,prelievo,Stacy Lane,Similar team among one other.,autorizzata,Burundi
7559,2023-03-17 04:59:24,656.5,prelievo,Jamie Reyes,Affect herself their coach man later later.,autorizzata,Madagascar
7560,2023-02-22 18:07:53,50.05,acquisto,Joseph Johnson,Pull offer tend beautiful process.,autorizzata,Samoa
7561,2023-01-27 19:59:38,60.94,prelievo,Mark Martin,Evening involve world large raise instead military.,autorizzata,Mauritania
7562,2023-03-11 08:52:43,41.67,trasferimento,Barry Duncan,Leg program today leave fact think enjoy.,sospetta,Estonia
7563,2023-03-31 10:11:02,562.85,trasferimento,Joshua Austin,Word seek difference parent.,autorizzata,Panama
7564,2023-01-14 13:00:56,813.02,prelievo,Mark Alexander,Nation knowledge grow up.,sospetta,United Kingdom
7565,2023-03-09 10:49:01,286.18,acquisto,Margaret Hardy,Score perhaps kid people affect.,autorizzata,Japan
7566,2023-02-28 01:50:28,366.37,trasferimento,Scott Frazier,Wide represent other bank miss we.,autorizzata,Korea
7567,2023-07-30 00:27:09,213.37,acquisto,Michelle Camacho,Year simple must thing college care.,autorizzata,Mauritius
7568,2023-01-03 08:46:29,912.41,acquisto,Kevin Flores,Build may performance whom.,autorizzata,Dominica
7569,2023-01-19 03:53:04,693.86,acquisto,Robert Wells,Turn skill difference six center head Congress.,autorizzata,Afghanistan
7570,2023-08-23 23:56:00,403.33,trasferimento,Emily Wright,Indicate lose product compare site environmental much.,autorizzata,Falkland Islands (Malvinas)
7571,2023-01-17 22:16:35,635.75,acquisto,Jason Blevins,Artist product smile view tell wind late help.,autorizzata,Aruba
7572,2023-05-17 11:42:57,252.88,acquisto,Samantha Hammond,Discover seat campaign single claim.,autorizzata,Malaysia
7573,2023-08-16 03:31:20,788.58,acquisto,Lorraine Jordan,Activity safe write.,autorizzata,Iraq
7574,2023-04-12 04:38:47,637.3,prelievo,Charles Graham MD,Down camera glass.,autorizzata,Bahamas
7575,2023-05-03 01:27:19,321.64,acquisto,Bradley Cross,Have national professional visit car top between.,sospetta,Greece
7576,2023-07-31 18:41:16,177.98,acquisto,Jerry Foster,Tax drive drive action wrong.,autorizzata,Malaysia
7577,2023-03-26 01:08:35,88.75,acquisto,Andrew Rush,Find piece free evening air ahead.,autorizzata,Dominican Republic
7578,2023-06-13 19:20:03,564.19,acquisto,Edward Conner,Try note film business executive.,autorizzata,Mozambique
7579,2023-03-26 22:43:22,345.68,prelievo,Arthur Walsh,Than parent become lot base idea election.,autorizzata,Falkland Islands (Malvinas)
7580,2023-04-21 15:49:27,867.46,prelievo,Tracey Aguilar,Either inside become leave clear themselves born.,sospetta,Norway
7581,2023-02-19 23:41:54,445.96,trasferimento,Kelsey Morris,Appear herself or mention thought.,autorizzata,Slovakia (Slovak Republic)
7582,2023-08-16 03:39:43,382.62,acquisto,Jose Wright,Inside same my sign.,autorizzata,Tokelau
7583,2023-06-03 15:04:31,852.54,prelievo,Justin Thompson,Radio again research number fight raise tell.,autorizzata,Guyana
7584,2023-01-27 04:38:29,129.47,acquisto,Kimberly Lawrence,Stage local bank culture sort.,autorizzata,Guinea-Bissau
7585,2023-07-05 09:16:34,868.63,prelievo,Ellen Hart,Authority poor loss few trade he raise.,autorizzata,Moldova
7586,2023-06-10 04:04:30,548.88,trasferimento,Melanie Carter,Author outside care result risk cover about.,autorizzata,Norfolk Island
7587,2023-07-06 00:18:51,998.16,trasferimento,David Fox,Move talk mother financial.,sospetta,Lithuania
7588,2023-01-01 07:22:42,303.74,trasferimento,Cynthia Smith,Six heart individual than leader health conference.,autorizzata,Libyan Arab Jamahiriya
7589,2023-01-23 09:00:28,792.52,trasferimento,Robert Hensley,Between meet point example simple.,sospetta,Austria
7590,2023-02-02 05:21:33,905.69,prelievo,Brittany Ho,Onto require produce employee.,autorizzata,Falkland Islands (Malvinas)
7591,2023-04-26 11:40:32,70.43,prelievo,Miss Michelle Garcia,If land open stay research why parent.,autorizzata,Maldives
7592,2023-01-19 22:18:40,816.18,acquisto,Samantha Hernandez,Challenge system own in too lawyer charge part.,autorizzata,Saint Kitts and Nevis
7593,2023-08-13 00:15:31,768.59,trasferimento,Anthony Moore,Still blood wrong college computer your step.,autorizzata,Mayotte
7594,2023-05-27 12:37:10,954.62,acquisto,Susan Rodriguez,Final back also book social age.,autorizzata,Christmas Island
7595,2023-07-23 07:51:56,611.34,trasferimento,Megan Salinas,Foreign challenge newspaper them five lead image.,autorizzata,Greenland
7596,2023-06-02 19:10:40,711.55,prelievo,Melinda Pierce,Table him take save society learn.,autorizzata,Ethiopia
7597,2023-04-17 11:07:18,119.84,trasferimento,Kelli Jones,Pay simply follow red upon music.,sospetta,Norway
7598,2023-06-17 13:11:20,778.24,prelievo,Sherry Maxwell,Matter local participant health.,autorizzata,Mali
7599,2023-07-10 04:47:27,238.27,acquisto,Bryan Moore,Language production dog thousand really both.,autorizzata,Mauritania
7600,2023-03-15 14:13:47,826.48,acquisto,Preston Avery,Whatever each about church gun fill ground.,sospetta,Slovenia
7601,2023-06-26 09:15:00,936.47,acquisto,Christian Henson,Democrat major PM candidate international.,autorizzata,Kyrgyz Republic
7602,2023-05-11 08:13:52,344.48,acquisto,Matthew Green,Very address after interview beat.,autorizzata,Jersey
7603,2023-07-01 01:32:27,848.89,trasferimento,Pamela Perez,Child all pull.,autorizzata,Saudi Arabia
7604,2023-05-01 09:12:38,228.88,prelievo,Sergio Lopez,Media just reach memory thought listen.,autorizzata,Bermuda
7605,2023-01-05 08:40:42,714.31,acquisto,Seth Gillespie,Spend five hit common century of technology.,autorizzata,Fiji
7606,2023-07-24 11:09:18,681.24,prelievo,Colton Moore,Still carry officer war suggest wind allow.,autorizzata,Senegal
7607,2023-03-24 05:15:04,766.66,acquisto,Ashley Ayers,Billion argue man work walk kind off.,autorizzata,Anguilla
7608,2023-06-09 01:17:42,677.87,acquisto,Christopher Flores,Mother card room throw short too.,sospetta,Bulgaria
7609,2023-04-18 23:42:41,440.75,trasferimento,Timothy Burke,Pattern law civil eye.,autorizzata,Isle of Man
7610,2023-01-17 21:24:02,315.98,acquisto,Cesar Escobar,Watch evening might.,autorizzata,Norfolk Island
7611,2023-02-01 05:45:09,349.72,acquisto,Stephanie Irwin,Bag sell political south wait page piece.,autorizzata,Guam
7612,2023-02-09 09:00:36,180.41,acquisto,Jason Young,Artist arrive season design.,autorizzata,Aruba
7613,2023-04-13 07:10:54,126.65,acquisto,Lauren Bridges,Seem foot charge short.,sospetta,Bulgaria
7614,2023-03-15 17:46:19,623.27,acquisto,James Murray,Development worry green such.,autorizzata,Faroe Islands
7615,2023-05-04 14:58:50,972.51,acquisto,Todd Combs,Cut method she computer doctor year.,autorizzata,Jamaica
7616,2023-07-14 05:41:09,199.22,acquisto,Linda Ramirez,Best finally think treatment.,autorizzata,Namibia
7617,2023-03-28 09:17:03,808.18,acquisto,Carol Wilkerson,Outside bar get on wide conference include.,autorizzata,Dominica
7618,2023-02-23 12:37:26,469.91,prelievo,Peter Scott,A program owner agreement course standard.,autorizzata,New Zealand
7619,2023-02-07 14:14:52,909.38,prelievo,Alicia Spencer,Local big official remain.,autorizzata,Guam
7620,2023-03-24 13:40:44,909.83,acquisto,Andrea Lopez,Movement left especially begin.,autorizzata,Andorra
7621,2023-08-08 04:36:05,664.29,prelievo,Jennifer Mckay,Stop wide assume with image generation base in.,autorizzata,Andorra
7622,2023-02-17 12:52:52,389.61,trasferimento,Richard Martinez,Activity community human reduce sister.,autorizzata,Mali
7623,2023-02-22 19:51:44,971.88,trasferimento,Ryan Garcia,Project least break yourself source entire.,autorizzata,Mozambique
7624,2023-05-06 02:31:37,23.63,acquisto,Jordan Thompson,Believe himself interview go moment interest.,autorizzata,Myanmar
7625,2023-02-25 12:36:24,131.82,acquisto,Rachel Macdonald,Commercial onto identify administration service dream doctor.,autorizzata,Rwanda
7626,2023-08-04 01:03:46,473.97,trasferimento,Denise Flores,Soon chance family statement mention.,autorizzata,Saint Helena
7627,2023-07-15 09:28:58,453.24,prelievo,Derrick Stark,What war send his condition.,autorizzata,Bolivia
7628,2023-02-26 13:57:11,377.1,prelievo,Joshua Donaldson,Manager anyone mention upon special attention.,autorizzata,Zimbabwe
7629,2023-03-08 16:39:25,526.55,acquisto,Ryan Pittman,Prepare close hundred support career whole positive.,autorizzata,Mexico
7630,2023-03-02 04:01:56,53.87,prelievo,Scott George,Maybe size itself.,sospetta,Croatia
7631,2023-08-14 04:52:09,271.02,prelievo,Louis Wilson,Rest might rule since recent.,autorizzata,Cape Verde
7632,2023-07-17 22:00:07,379.02,trasferimento,Brianna Benson,Data forget might recognize east.,autorizzata,Senegal
7633,2023-07-20 21:42:59,779.87,trasferimento,Heather James,Difference low light financial type either know.,sospetta,Hungary
7634,2023-04-16 17:04:05,677.97,prelievo,Whitney Warren,None stay popular reduce stop expect area training.,autorizzata,Grenada
7635,2023-02-15 16:45:54,308.55,trasferimento,Theresa Dunn,Music long series issue.,autorizzata,Azerbaijan
7636,2023-07-03 12:12:00,248.38,prelievo,Jennifer Blevins,Season rate maintain score.,autorizzata,Peru
7637,2023-08-04 15:33:33,779.52,trasferimento,Carla Howell,Feel lead young.,autorizzata,Saint Kitts and Nevis
7638,2023-07-23 12:53:56,968.73,trasferimento,Troy Kaiser,Cold imagine girl buy choice others.,autorizzata,South Africa
7639,2023-06-02 01:20:23,373.47,acquisto,Sarah Wade,Mention east organization experience plant oil force.,autorizzata,Russian Federation
7640,2023-03-23 10:11:35,873.51,acquisto,Michael Barker,Bag past today finally fight.,autorizzata,Qatar
7641,2023-02-14 14:29:45,548.34,acquisto,Kristen Alexander,Newspaper represent during us worker son reality.,autorizzata,Turkmenistan
7642,2023-08-19 02:20:33,117.3,trasferimento,Danielle Jenkins,Page political half life myself safe.,autorizzata,Nigeria
7643,2023-04-19 01:57:23,680.45,prelievo,David Davis,Benefit front measure hospital create.,autorizzata,Thailand
7644,2023-02-14 07:09:21,825.24,prelievo,Anthony Bullock,He low hot according play.,sospetta,Belgium
7645,2023-03-10 05:03:55,548.11,trasferimento,Michelle Mcbride,Camera response help only consider past.,autorizzata,Paraguay
7646,2023-06-05 08:29:21,544.85,acquisto,Ryan Evans,Process certainly rule draw do foot less.,autorizzata,Svalbard & Jan Mayen Islands
7647,2023-02-15 17:50:52,602.69,prelievo,Casey Woods,Firm increase somebody walk mind continue.,autorizzata,Guam
7648,2023-02-25 16:30:44,994.96,acquisto,Hannah Brandt,Education argue author policy.,autorizzata,Bermuda
7649,2023-04-25 04:17:53,162.49,trasferimento,George Daniels,Result project popular rule note.,autorizzata,Macao
7650,2023-02-28 14:21:38,729.21,prelievo,Tony Campbell,Film in let laugh commercial.,autorizzata,Venezuela
7651,2023-01-08 23:42:06,202.41,acquisto,Alexis Smith,Strong tell soldier.,autorizzata,Antigua and Barbuda
7652,2023-03-20 06:19:22,179.36,prelievo,Allen Wilson,Improve hit visit those.,autorizzata,Barbados
7653,2023-04-23 22:09:21,575.45,trasferimento,Vicki Rhodes,Performance free wish field.,autorizzata,Honduras
7654,2023-02-05 12:56:10,93.94,prelievo,Michael Frederick,Program start meet detail need instead dog.,autorizzata,New Caledonia
7655,2023-07-15 21:06:14,577.34,acquisto,Karen Scott,Record themselves book building.,autorizzata,Singapore
7656,2023-08-22 01:59:33,501.91,trasferimento,Betty Mendoza,Arm end rest find government sit suffer.,autorizzata,Argentina
7657,2023-05-31 02:25:06,127.48,prelievo,Samantha Mitchell,General Mr weight hospital me same argue know.,autorizzata,Ecuador
7658,2023-01-30 11:57:05,716.0,prelievo,Adam Payne,Or economic surface why explain part.,autorizzata,Turkmenistan
7659,2023-06-08 05:02:34,827.5,acquisto,Meghan Mitchell,Nothing small huge rule seem material.,autorizzata,Barbados
7660,2023-03-12 16:14:03,239.2,trasferimento,Tara Scott,Safe central that south simply sometimes.,autorizzata,Turkey
7661,2023-05-14 16:49:55,767.81,acquisto,Sarah Mcgee,Expect candidate even candidate where consumer responsibility.,autorizzata,Belarus
7662,2023-02-09 06:08:08,799.23,acquisto,Steven Aguilar,Throw because car project easy hospital without.,sospetta,Greece
7663,2023-01-20 18:18:30,925.81,acquisto,Sara Cooper,Let art agent ahead provide.,autorizzata,Mayotte
7664,2023-07-07 00:21:27,872.87,trasferimento,Nicole Howell,Recently series yard special medical possible.,autorizzata,Guinea-Bissau
7665,2023-07-02 13:22:28,129.19,acquisto,Patricia Rodriguez,Run as within outside.,autorizzata,Thailand
7666,2023-01-20 02:36:04,116.79,trasferimento,James Garcia,Trial describe always.,autorizzata,Uruguay
7667,2023-02-25 23:11:14,929.79,prelievo,Elizabeth Woodward,Beautiful wrong company type.,sospetta,Greece
7668,2023-06-05 11:12:46,761.04,prelievo,Kelly Carter,Girl serve fight above firm.,sospetta,Finland
7669,2023-06-05 21:19:21,943.19,trasferimento,Jeffrey Lara,Staff decide voice finally fact forget develop.,autorizzata,Russian Federation
7670,2023-07-11 09:04:31,314.95,acquisto,Jason Torres,List carry leg cause computer.,autorizzata,Antarctica (the territory South of 60 deg S)
7671,2023-06-03 18:43:35,977.97,acquisto,Morgan Clark,Sit play somebody treat serve shake add.,autorizzata,Namibia
7672,2023-01-25 07:40:07,889.55,prelievo,Jeffrey Andrews,Begin seek say none movement national task.,autorizzata,Hong Kong
7673,2023-08-08 03:54:58,52.36,acquisto,Barbara Kelly,Word good you call policy growth how.,autorizzata,Holy See (Vatican City State)
7674,2023-08-16 08:18:52,818.34,trasferimento,Barry Chapman,Hair impact so agreement also.,autorizzata,Venezuela
7675,2023-07-01 23:49:12,496.62,acquisto,Steven Perry,Possible possible thing.,sospetta,Romania
7676,2023-03-30 19:44:11,165.42,prelievo,Luis Mejia,Three on yard great.,autorizzata,Central African Republic
7677,2023-08-13 12:09:50,125.69,trasferimento,Amanda Sanders,Some evening work various region region owner source.,autorizzata,Australia
7678,2023-04-08 07:33:57,282.62,prelievo,Mrs. Samantha Owens,Back its soldier and.,autorizzata,Belarus
7679,2023-02-25 02:11:40,528.08,trasferimento,Logan Alvarado,Control entire audience her spend run expert.,sospetta,Estonia
7680,2023-02-25 05:50:19,593.09,prelievo,Erik Bowman,Sure red west along ahead another subject.,autorizzata,Puerto Rico
