transaction_id,timestamp,amount,transaction_type,subject,description,status,country
136,2023-06-28 00:47:19,808.56,trasferimento,Ashley Olsen,Property impact about capital.,autorizzata,Angola
2351,2023-03-28 01:44:36,239.71,prelievo,Xavier Lozano,Various board pick.,autorizzata,Namibia
3003,2023-08-24 10:46:50,837.54,acquisto,Theresa Arnold,Practice develop bring middle line popular get.,sospetta,Bulgaria
2841,2023-02-22 15:38:05,844.82,trasferimento,Amy Mills,White tough always responsibility professional walk nation.,autorizzata,Thailand
5720,2023-08-09 00:37:53,118.12,prelievo,Edward Smith,Writer democratic operation describe.,sospetta,Czech Republic
1103,2023-03-02 10:17:49,15.95,trasferimento,Timothy Jenkins,Might pay save base agent garden activity.,autorizzata,Isle of Man
39,2023-07-30 23:02:30,916.92,trasferimento,Michael Dominguez,Ten skill power lot.,autorizzata,Belize
6633,2023-01-29 09:06:57,557.3,trasferimento,Patricia Edwards,Research find respond suffer.,autorizzata,Cook Islands
6231,2023-03-07 14:48:19,110.07,trasferimento,Jacob Sanchez,Hold open design.,autorizzata,Senegal
6576,2023-07-24 04:33:13,504.34,trasferimento,Adam Kim,Hit low brother last throw result risk.,autorizzata,Angola
164,2023-07-15 23:01:13,268.34,acquisto,Billy Sanders,Gas learn money official.,autorizzata,Israel
3014,2023-07-09 15:24:16,404.07,prelievo,Mary Martinez,Eat might heavy sense.,autorizzata,El Salvador
1141,2023-02-10 12:30:59,341.69,trasferimento,Franklin Delacruz,Red maybe then occur two phone woman.,autorizzata,Bermuda
5541,2023-03-04 16:49:29,884.31,acquisto,Jimmy Perez,Concern deal great player site.,autorizzata,Algeria
7847,2023-03-01 09:55:22,354.42,trasferimento,Sarah Charles,Administration south day.,autorizzata,Papua New Guinea
6517,2023-03-08 18:15:11,692.11,trasferimento,Dominique Soto,Left old teacher major.,autorizzata,Macao
5473,2023-01-24 22:16:24,128.75,prelievo,Kenneth Watson,He leave maybe summer.,sospetta,Croatia
6720,2023-05-11 05:46:42,134.47,acquisto,Manuel Walters,Hotel rise standard away carry statement bit.,sospetta,Belgium
1170,2023-05-19 16:56:07,170.8,trasferimento,Michael Green,He home cup away recognize.,autorizzata,Oman
7357,2023-01-12 17:56:29,502.69,prelievo,Angela Jones,Capital its fact dream prepare.,autorizzata,Jersey
5198,2023-02-02 01:02:03,715.61,acquisto,Michael Flores,Unit institution must recently police.,autorizzata,Botswana
6067,2023-07-01 03:25:06,95.3,acquisto,Richard Gould,Time include tax do.,autorizzata,Cayman Islands
603,2023-04-30 04:20:10,76.47,acquisto,Robert Warren,Political be southern white.,autorizzata,Armenia
4869,2023-07-01 17:38:05,808.22,prelievo,Kathleen Marshall,Fly child approach practice measure.,autorizzata,Panama
1690,2023-07-07 22:04:57,604.89,prelievo,Tara Mitchell,East stage marriage official conference baby event.,autorizzata,Pakistan
7262,2023-01-17 08:23:18,589.15,prelievo,Ricky Newman,Life camera black last kitchen.,autorizzata,Liberia
9538,2023-01-02 21:19:25,184.09,trasferimento,Alexander Gonzalez,Play protect trial operation bill themselves.,autorizzata,French Southern Territories
674,2023-02-24 23:06:43,339.27,trasferimento,Stephanie Keller,Law writer nothing prove.,autorizzata,Zimbabwe
9788,2023-06-13 08:26:14,96.83,trasferimento,Whitney Huynh,Report worker write because.,autorizzata,Western Sahara
7463,2023-05-30 19:06:30,991.13,prelievo,Rachel Harmon MD,Such another scene.,autorizzata,United States of America
8712,2023-07-11 02:07:34,790.27,acquisto,Laurie Robinson,Shoulder forget bank walk.,autorizzata,Guam
9610,2023-05-01 18:56:33,819.61,acquisto,Michael Moreno,Sort stage best community.,autorizzata,Colombia
4526,2023-03-24 04:34:04,393.83,acquisto,Teresa Reyes,Fund lawyer design expect new ask.,autorizzata,Seychelles
7125,2023-01-03 02:02:14,147.16,prelievo,Steven Olsen,Offer community particularly ago war wife.,autorizzata,Montserrat
7509,2023-07-27 10:01:37,119.38,acquisto,Tina Gregory,Which to wear system lead.,autorizzata,Uganda
7637,2023-08-04 15:33:33,779.52,trasferimento,Carla Howell,Feel lead young.,autorizzata,Saint Kitts and Nevis
3257,2023-07-20 17:19:15,306.79,prelievo,Diana Hayes,Take smile civil race food particular hope.,autorizzata,Marshall Islands
9862,2023-06-04 00:43:58,674.27,acquisto,Carlos Carter,Language positive last central catch down.,autorizzata,Sri Lanka
30,2023-02-14 17:31:33,117.34,trasferimento,Andrew Morgan,Ok mind tough despite animal action.,autorizzata,Niger
732,2023-04-20 04:57:44,856.13,prelievo,Patricia Underwood,Reach policy themselves message.,autorizzata,Pitcairn Islands
9131,2023-06-05 08:19:21,791.14,acquisto,Jacqueline Hernandez,Exactly site expect single sell each about.,autorizzata,Guam
358,2023-06-23 16:42:08,404.52,trasferimento,Joshua Anderson,Population left must defense simply office.,sospetta,United Kingdom
2373,2023-04-16 22:38:02,430.72,acquisto,Tanya Torres,Doctor member author.,autorizzata,Turkey
3297,2023-08-11 08:35:20,804.64,trasferimento,Sherry Evans,Everyone or threat computer.,autorizzata,Taiwan
5655,2023-05-04 13:20:04,808.37,trasferimento,Rodney Mccann,Threat hand interesting process.,autorizzata,Serbia
8811,2023-01-02 13:41:14,693.89,acquisto,Geoffrey Baker,Order set order next family hand.,autorizzata,Palau
8686,2023-05-31 10:29:16,77.57,acquisto,Sara Miller,Reveal conference understand term.,autorizzata,Ukraine
9945,2023-05-27 16:23:22,867.62,prelievo,Rachael Bright,Like trade stand especially check who heart entire.,autorizzata,Netherlands Antilles
2987,2023-02-23 08:29:56,48.42,prelievo,Stephen Williams,Scene house choose reality try check else.,autorizzata,Iran
4736,2023-07-13 20:51:00,769.18,prelievo,Daniel Taylor,Realize with report door trade cost laugh.,autorizzata,Kazakhstan
7471,2023-06-23 08:52:18,671.4,trasferimento,Jillian Ramsey,Responsibility activity turn well late admit successful.,autorizzata,Micronesia
2675,2023-04-19 06:54:26,598.07,acquisto,Angel Morgan,Age total letter benefit collection raise federal.,autorizzata,Paraguay
4453,2023-08-21 06:15:04,522.54,acquisto,Andrea Shepherd,Learn meeting budget make get.,autorizzata,Qatar
6733,2023-04-12 04:02:57,647.25,acquisto,Michael Guzman,The choose all discuss wonder out.,sospetta,France
4791,2023-02-18 15:22:25,786.57,prelievo,Robert Gregory,Anything minute short career hotel.,sospetta,United Kingdom
6926,2023-04-11 19:57:07,652.13,trasferimento,Brandon Lewis,Type section seven structure defense sit chance.,sospetta,Belgium
8963,2023-03-10 18:46:05,303.26,acquisto,Steven Stewart,Ahead thing several sport fly reveal.,autorizzata,Congo
1014,2023-02-11 12:05:14,700.29,trasferimento,Suzanne Morales,Born cause either themselves then.,autorizzata,Saint Vincent and the Grenadines
8072,2023-07-17 20:21:43,76.93,trasferimento,Shawn Thomas,Data seek left military manage final.,sospetta,Latvia
2132,2023-01-09 01:08:13,967.62,trasferimento,Robert Lara,Fly field blood perform fear.,autorizzata,Saint Kitts and Nevis
4029,2023-06-30 06:06:14,391.18,prelievo,Jorge Brown,Government run hand treatment.,autorizzata,Afghanistan
7874,2023-08-10 03:09:38,620.64,prelievo,Edward Simpson,Color type cold produce adult.,autorizzata,Tuvalu
6753,2023-02-14 06:14:37,826.6,acquisto,Shane Evans,Hit interesting middle hard leg late.,autorizzata,Eritrea
9799,2023-04-22 10:54:07,760.36,prelievo,Patrick Nelson,People thought whether nearly.,autorizzata,United Arab Emirates
8029,2023-03-12 10:31:36,116.55,acquisto,Dawn Carpenter,Her push name stage lay continue me ground.,autorizzata,Sierra Leone
3630,2023-06-30 13:09:20,325.24,acquisto,Kathleen Adams,Evening but very similar mission group sign feeling.,sospetta,Luxembourg
8601,2023-08-23 04:20:01,916.52,prelievo,Michael Fields,Town mention hand method.,autorizzata,Micronesia
304,2023-03-31 10:14:22,39.23,acquisto,Casey Turner,Support fish sit single.,autorizzata,Georgia
6264,2023-06-05 18:48:36,246.55,trasferimento,William Schroeder,Box good three clearly player.,autorizzata,Slovakia (Slovak Republic)
7409,2023-06-05 12:02:51,684.69,trasferimento,April Contreras,Today well claim heavy home sing car.,autorizzata,Puerto Rico
2174,2023-06-02 18:27:07,530.05,acquisto,Nicole Griffin,Ask ask would wall body discover cold.,autorizzata,Kiribati
1430,2023-01-01 17:30:06,987.12,acquisto,Angel Mckinney,Probably policy case factor.,sospetta,Czech Republic
4391,2023-03-06 06:53:05,899.83,trasferimento,Wayne Wright,Opportunity week space.,autorizzata,Falkland Islands (Malvinas)
4378,2023-02-02 16:11:47,758.05,prelievo,Samantha Murray,Table form nor audience thousand recent set.,autorizzata,Barbados
6965,2023-08-04 17:03:26,635.6,acquisto,Aaron Maldonado,Less land everybody.,autorizzata,Tunisia
9738,2023-01-24 06:47:32,276.14,acquisto,Erica Cook,Begin enjoy forget will beat who suffer.,autorizzata,Turkey
5510,2023-07-27 12:28:57,645.9,prelievo,Jonathan Simpson,Everyone just back thousand manage rest society.,autorizzata,Nicaragua
1252,2023-08-19 01:25:57,667.42,prelievo,Michelle Allen,Late under stock instead see.,autorizzata,Saint Lucia
5555,2023-08-21 02:09:26,180.08,prelievo,Lisa Taylor,Town political same.,autorizzata,South Africa
7599,2023-07-10 04:47:27,238.27,acquisto,Bryan Moore,Language production dog thousand really both.,autorizzata,Mauritania
9710,2023-06-02 14:18:39,61.62,trasferimento,Carolyn Taylor,Together page where together.,autorizzata,Mali
5328,2023-03-09 09:09:28,122.54,acquisto,Alexandra Harrington,Reality concern cut yes few data lawyer.,autorizzata,Cameroon
6382,2023-01-18 12:21:39,829.07,acquisto,John Miller,Moment gun book.,sospetta,Norway
3866,2023-05-10 13:19:11,660.68,prelievo,Kristy May,Environment occur mission national.,autorizzata,Montenegro
809,2023-04-23 00:28:33,432.56,trasferimento,Christopher Todd,Few today Republican hand live democratic western.,autorizzata,Andorra
4969,2023-05-15 01:43:40,984.57,prelievo,Kathleen Powell,Apply painting arm author here party cup.,autorizzata,Saint Helena
8050,2023-04-26 19:45:53,741.71,trasferimento,Patricia Hoffman,Dream people daughter step important meet.,autorizzata,Iraq
5964,2023-02-06 17:13:13,595.25,trasferimento,Megan Perez,Church billion concern summer.,autorizzata,Trinidad and Tobago
8021,2023-02-11 16:26:40,432.23,prelievo,Chloe Turner,Wall goal tough.,autorizzata,Kazakhstan
3166,2023-08-13 03:48:39,479.84,trasferimento,Kristen Johnson,Every short discover first yes.,autorizzata,Martinique
1832,2023-08-21 05:58:00,249.92,acquisto,Jonathan Gutierrez,No claim dinner arrive young degree.,autorizzata,Faroe Islands
4707,2023-07-14 16:19:05,590.43,trasferimento,Lindsey Erickson,Sea everybody particular manager stand development.,autorizzata,Wallis and Futuna
1948,2023-05-18 22:14:45,963.46,prelievo,Felicia Benson,Hard mother catch game reflect cover million.,autorizzata,Palau
1802,2023-08-18 19:48:24,933.05,prelievo,Zachary Snyder,Cause ready follow security.,autorizzata,Indonesia
2224,2023-05-31 06:26:40,15.7,trasferimento,Melissa Obrien,Speech lay them center ahead action ten.,autorizzata,Liechtenstein
9729,2023-08-03 01:24:41,925.9,trasferimento,Martin Chandler,Language strong ago throughout down.,autorizzata,British Indian Ocean Territory (Chagos Archipelago)
8203,2023-04-21 17:25:54,315.13,trasferimento,Brad Moore,Arm particularly window instead little.,autorizzata,Dominica
472,2023-03-03 23:24:54,268.57,prelievo,Vanessa Lawrence,Car guy teach history change attack above piece.,autorizzata,Mozambique
6251,2023-08-12 01:08:51,816.33,trasferimento,Randall Johnson,Meeting if girl far.,autorizzata,British Indian Ocean Territory (Chagos Archipelago)
1162,2023-03-19 02:37:22,441.78,acquisto,Thomas Norris,Industry collection lead protect leave above.,sospetta,Malta
5182,2023-04-25 14:12:46,771.47,prelievo,Melissa Small,Car agency also cup fly prevent different.,autorizzata,Lebanon
2927,2023-05-24 18:39:36,751.57,acquisto,Eric Rangel,Middle bank entire and article establish through.,autorizzata,Tuvalu
631,2023-03-24 07:23:06,242.07,trasferimento,Linda Walker,Learn skin them wife later high represent.,autorizzata,Turkey
9069,2023-07-02 06:40:29,639.25,trasferimento,Jean Bush,Include success lawyer next write bed front.,autorizzata,Tajikistan
9277,2023-06-10 11:40:51,398.41,acquisto,Sarah Pugh,Hope condition reason gas.,autorizzata,Cameroon
1977,2023-04-19 10:35:30,107.13,prelievo,Wendy Davis,Activity agree less art.,autorizzata,Ghana
3787,2023-02-26 21:54:13,684.12,acquisto,Anthony Patterson,Maintain police reach suddenly seek or animal.,autorizzata,Palau
1595,2023-03-27 15:20:05,788.3,acquisto,Diane Lopez,Not sport agree participant oil right organization.,autorizzata,Falkland Islands (Malvinas)
7635,2023-02-15 16:45:54,308.55,trasferimento,Theresa Dunn,Music long series issue.,autorizzata,Azerbaijan
2187,2023-03-14 08:18:57,765.77,trasferimento,Mark Greer,Will sea lose.,autorizzata,Martinique
8824,2023-01-10 08:51:34,483.12,trasferimento,Ashlee Lynch,Mission wrong admit office.,autorizzata,Togo
1094,2023-07-11 01:59:15,964.86,trasferimento,Sarah Miles,Crime adult fill national.,autorizzata,Japan
3263,2023-05-16 14:02:30,880.73,trasferimento,Matthew Butler,Exist your without hold full where edge he.,autorizzata,Korea
588,2023-07-06 08:04:31,161.79,acquisto,Allison Hess,Southern two industry each.,autorizzata,Anguilla
1905,2023-07-10 11:08:35,130.38,prelievo,Amy Hickman,With most one themselves individual.,sospetta,Poland
7560,2023-02-22 18:07:53,50.05,acquisto,Joseph Johnson,Pull offer tend beautiful process.,autorizzata,Samoa
1715,2023-07-15 20:18:34,820.1,acquisto,Lori Johnson,Magazine sign development without still.,autorizzata,Bolivia
5446,2023-01-24 15:40:41,67.77,acquisto,Austin Mccormick Jr.,Structure be bill part family where increase.,autorizzata,Guinea-Bissau
4807,2023-06-03 15:29:37,158.01,prelievo,Andrew Cuevas,Mouth eat thing knowledge card.,autorizzata,Barbados
6752,2023-05-02 08:08:02,722.84,acquisto,Taylor Smith,Recently often shoulder pretty guy matter.,autorizzata,Vanuatu
8466,2023-04-08 19:25:16,996.55,acquisto,Gabrielle Peterson,Improve age others rest administration.,autorizzata,Congo
1366,2023-08-19 21:22:34,781.94,trasferimento,Justin Miller,Whole college under reduce popular language ever majority.,autorizzata,Nigeria
4918,2023-04-26 15:40:09,423.73,acquisto,Michele Valdez,Moment measure everything want edge red among.,autorizzata,Nepal
5037,2023-07-16 01:57:29,290.83,prelievo,Henry Griffin,Stand source majority nice especially.,sospetta,United Kingdom
8449,2023-02-03 19:51:11,503.33,trasferimento,Shannon Jackson,Child this listen generation health rich blue instead.,autorizzata,British Virgin Islands
835,2023-04-25 10:23:19,331.98,trasferimento,Andrea Gonzalez,Congress edge after travel personal thank company.,autorizzata,Benin
3744,2023-05-03 10:16:05,627.51,trasferimento,Kimberly Reynolds,Glass rather oil sing everyone exactly.,autorizzata,Turkey
7055,2023-01-29 19:12:07,297.25,trasferimento,Lindsey Banks,Positive news fear maintain create each finally.,autorizzata,Nigeria
3372,2023-08-12 19:13:16,169.86,prelievo,Mrs. Katelyn Hayden,Threat interesting walk.,autorizzata,Nigeria
9925,2023-02-08 12:30:33,237.35,prelievo,Frank Johnson,Though full what.,autorizzata,Armenia
2760,2023-02-07 14:18:48,288.8,acquisto,Amanda Vazquez,Oil born right discover fall.,autorizzata,Papua New Guinea
4888,2023-07-16 12:31:02,321.64,prelievo,Ryan Phillips,Work trip bit some.,sospetta,Latvia
1574,2023-04-04 16:16:31,183.35,acquisto,Samuel Gill,Director prepare political identify down whole game.,sospetta,Austria
8405,2023-04-16 09:31:00,384.85,trasferimento,Bradley Galloway,List pattern paper expert reduce vote or.,autorizzata,Vanuatu
7429,2023-03-26 08:38:46,985.3,acquisto,Holly Evans,Friend the hour wrong activity.,autorizzata,Bolivia
8886,2023-06-25 17:30:43,685.44,prelievo,Paige Vasquez,Ok few per lead represent.,autorizzata,Greenland
7274,2023-02-08 17:42:57,397.5,acquisto,James Gray,Understand above kid.,autorizzata,Gabon
7054,2023-05-01 13:32:58,707.56,trasferimento,Joel Roach,Glass budget certainly meet.,autorizzata,Guam
8714,2023-07-03 08:34:38,373.34,prelievo,Jennifer Rodgers,Sound trade vote quite.,sospetta,Germany
5491,2023-01-31 20:14:18,845.76,acquisto,Angela White,Stuff deal blood player project summer four.,autorizzata,Saint Barthelemy
1478,2023-05-03 21:52:48,440.34,prelievo,Anthony Wolfe,Compare sister one financial address.,autorizzata,Peru
6226,2023-06-29 12:21:54,821.12,acquisto,Cameron Miller,Why be either action information raise cost key.,autorizzata,Chile
3968,2023-04-12 06:21:39,173.85,acquisto,Jennifer Owen,Home cup senior risk base mind school.,autorizzata,Monaco
4542,2023-06-26 14:14:31,622.27,prelievo,Kelly Jackson,House trouble move it.,autorizzata,Georgia
1568,2023-04-01 12:31:06,65.66,acquisto,Gail Martin,Picture fine worker available pretty.,autorizzata,Myanmar
5882,2023-04-01 01:01:18,410.63,trasferimento,Toni Terry,Analysis difference city ahead attention.,autorizzata,India
5542,2023-06-07 04:27:41,162.11,trasferimento,Tiffany Savage,Amount energy raise mean.,autorizzata,Bosnia and Herzegovina
4884,2023-08-10 08:27:06,798.26,trasferimento,Diane Johnson,Character senior standard stand.,autorizzata,United Arab Emirates
6026,2023-01-31 18:53:38,250.61,prelievo,Wendy Avery,Month growth democratic what sometimes try.,autorizzata,Norfolk Island
